path,label,class
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_2086.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_309.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/silence/chunks/1s_chunks/silence_chunk5_chunk4.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_61.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_1989.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_936.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_1832.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_553.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_952.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_200.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_1776.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_408.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_59.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_166.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1242.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_2121.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_2265.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/exercise_bike_random_segment_chunk1_chunk0.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_339.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1335.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_508.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_40.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_414.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_110.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_141.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_211.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1129.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_271.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_367.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_183.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_1538.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_509.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_227.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/house_140.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_47.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_531.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1205.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_454.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_263.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_238.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_222.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_1193.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_69.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/pink_noise_random_segment_chunk0_chunk7.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_484.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_1317.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_31.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_314.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_142.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_225.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_144.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_424.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_54.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_206.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_435.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_480.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_884.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_157.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_797.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_355.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/generated/unknown/1seconds/22_adele.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_493.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_1309.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_136.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_370.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_3.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_38.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_265.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_257.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_34.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/six_1965.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_539.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_301.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_210.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/four_1157.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/right_2084.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_307.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_28.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/seven_2274.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_59.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_476.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_219.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_258.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_40.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_490.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/dude_miaowing_random_segment_chunk3_chunk1.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_419.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_379.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_341.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_772.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_441.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_101.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_866.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_219.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_44.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/stop_2379.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_2212.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_380.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/silence/chunks/1s_chunks/silence_chunk2_chunk3.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_2253.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_236.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/dog_36.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_1526.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_16.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_10.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/generated/unknown/1seconds/50_adele.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_1771.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_397.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/left_1079.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_1744.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_274.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_252.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_691.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bird_1058.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_789.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_12.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_436.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_383.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_71.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_402.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_442.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_309.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/yes_180.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1640.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_1836.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_836.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_453.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_773.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/tree_719.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_519.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/nine_1300.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_307.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_41.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/go_769.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_327.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_219.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_518.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_449.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/wow_176.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/down_1437.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_440.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_440.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_115.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_431.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_1032.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/cat_1492.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_51.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_168.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_78.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_327.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_203.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_pass/bp_Hilfe_168.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_37.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_451.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/high_shelf_filter/hsf_Hilfe_194.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_426.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/polarity_inversion/pi_Hilfe_272.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_367.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_1664.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_481.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bed_255.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bird_358.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/silence/chunks/1s_chunks/silence_chunk4_chunk9.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/happy_194.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/neg_emphesis/pne_Hilfe_50.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_341.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_530.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_68.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_204.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_2106.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/pitch_shift/ps_Hilfe_338.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/emphesis/pe_Hilfe_4.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/off_629.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/no_809.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_528.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_525.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_397.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/two_866.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_1032.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/up_1542.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_2317.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/eight_230.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/one_2274.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_338.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/normalize/n_Hilfe_318.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bird_1310.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/on_174.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_147.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/_background_noise_/chunks/1s_chunks/exercise_bike_random_segment_chunk4_chunk9.wav,0,unknown
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/zero_906.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/mp3_compression/mp3c_Hilfe_200.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/marvin_57.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_412.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/seven_band_parameter/sbp_Hilfe_245.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bird_954.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_400.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/band_stop/bs_Hilfe_247.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/five_836.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/gain_transition/gt_Hilfe_513.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/percentile/Hilfe_133.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/room_simulator/rs_Hilfe_245.wav,1,hilfe
/shareddrive/working/data_code/data/neg_data/spcmd/all_words/original/bird_714.wav,0,unknown
/shareddrive/working/data_code/data/hilfe/trimmed/low_shelf_filter/lsf_Hilfe_229.wav,1,hilfe
/shareddrive/working/data_code/data/hilfe/trimmed/bit_crush/bc_Hilfe_516.wav,1,hilfe
